sample,pvalue,foldchange
C1orf53,1.2525565485619526e-06,1.4530458303777285
C1orf52,6.544463489923616e-05,1.1231514340441955
C1orf51,0.058513865942314044,0.8130586109082875
C1orf50,0.17532293155220882,1.0252839225877601
C1orf56,5.824517570677362e-05,1.1158901048647087
C1orf55,8.52843290919738e-13,1.2099825784312905
C1orf54,0.14178510852929185,1.0864702247925633
1-Mar,3.3872759247290358e-15,1.3146485940492787
2-Mar,0.05797184544964933,0.9124400278685622
LOC100128023,0.00017442139439232695,3.0539315686591517
SMPD4,9.283162012368328e-32,1.172649444658523
SMPD1,8.669717678998896e-10,0.8780183567427924
SMPD3,0.4604188744521589,0.9291301414427615
SMPD2,0.059054554257991505,1.100271198151761
BRIP1,8.080570204422108e-26,2.9870362800204364
PDE11A,8.357159016124748e-10,2.189401267967426
DQ583395,0.4695218151816408,1.8087315726742363
DQ582622,3.390351347059193e-05,23.59366666666667
TTC28,0.006290215434142838,0.8154162598660946
AK125960,1.8107528872892462e-05,1.8270648552164026
DQ589635,0.024164964447851135,4.795334033337708
TTC24,0.14438284830860332,1.4486781199928778
TTC25,0.19225894387977838,1.1789081904198686
TTC26,6.618261635300932e-22,1.8873276080870316
TTC27,2.722618480129248e-17,1.314708016028987
PATL2,3.647500378925288e-08,1.8400571987488046
TTC22,0.08287794985709471,0.8484724294761795
PATL1,7.870791135429586e-17,1.2425303655585958
ENO1,6.969062575375248e-09,1.123155172143826
ENO2,0.25345881160277156,1.088435950159261
ENO3,2.307409602049151e-05,1.4451513242502485
ENO4,0.0833537304856923,1.2090918763702385
BC016656,6.497967613556075e-06,2.404201560947131
DQ592442,4.357768894403084e-05,2.712180830260365
OIP5-AS1,0.020873146646946485,1.036952065680263
LOC728613,0.0002482265000517675,1.2002947921981744
CBX3P2,0.10192464866130495,1.1870242278559293
CFD,2.664080775495258e-13,0.6204366838400297
OBSCN,0.6326211221002452,1.0535282067554153
MCL1,0.0509502030076256,1.0305193322841295
SORBS1,6.621918539093372e-05,0.6553765544502882
SORBS3,0.8100905021038076,0.9940011982101076
SORBS2,3.3244302831813393e-06,0.6353848683198896
ODC1,1.044897384085157e-07,1.1802117060939195
IL18RAP,0.2960042647112051,1.1175263724173636
EOMES,9.703679651124547e-08,2.0830538671105323
MIR873,0.1584084903709959,0.0
MIR877,5.4672165471839193e-14,2.6925669767072096
MIR876,0.023219247980262158,0.0
MIR875,0.6385472225775046,1.450035279360267
MIR874,1.2247026364668464e-05,0.0
CGB1,0.07750477064975282,2.378361550059272
PDSS1,1.1187527635796017e-07,1.4117818994960671
Mir_720,0.000553230246048244,5.85643220046367
LOC729059,0.042900508535412794,1.7443090525871472
JN120858,0.6060553531202733,0.8449926190537052
DAZ2,0.5390517959665877,1.2942414654537997
FBXO18,1.4960668813994475e-07,1.0809745330173457
FKBP15,5.71844144264873e-11,1.1322634285878286
UBE2J1,0.08422502818894556,0.9587610206592891
UBE2J2,0.00039302502684677244,1.0514185360914245
FKBP11,0.27507444650574636,1.0812100146226533
FBXO10,2.003514670328641e-06,1.1165945196480183
FBXO11,5.37121754919222e-07,1.1529692492516814
FBXO16,0.0010103977093162346,1.2645754144580552
TACO1,0.0006409392041243588,1.0869787862824827
FBXO15,0.00044769032301239737,1.6189312554751272
SFTA3,0.00030670966416677546,6.7966411852252735
SFTA2,0.12526680991071712,1.184046602631889
SNORD48,1.1668888013227036e-12,2.174456971424396
CNGB1,0.9490698247900282,1.0177059461082936
SNORD90,0.0214653916323562,1.7516833023648408
SNORD41,0.007251539477754924,1.7418119626693647
SNORD46,0.006907955363295271,0.0
SNORD45,2.2105822140987947e-06,0.0
SNORD44,1.9356030199137472e-17,1.9934528390270014
PLA2G6,0.008528102730871146,1.1200217747242491
PLA2G7,7.787934865893239e-16,2.81599455065708
PLA2G5,0.004445310242446991,0.5382569154666669
PLA2G3,0.145742625717168,0.7056234264564675
GDPGP1,1.3665160604705014e-06,1.2902801243378077
CCDC76,4.018834445607919e-10,1.313271177530731
CCDC77,1.6801238100582853e-21,1.533164803787269
KRTAP1-3,1.7851239282364873e-05,17.637114337568065
CCDC72,0.0010939310198039007,1.057802356708805
KRTAP1-5,0.0008253628725371257,3.6093458931864384
CCDC70,2.3651663895315484e-12,8.18728846674081
CCDC71,0.7409551095349789,0.9939293490169747
CCDC78,1.1098833615497907e-34,3.523613972417349
CCDC79,0.08028204633954636,1.7359754161671406
HIST3H2BB,1.6534742875539809e-12,2.427743898730975
SNORD4B,4.444098680783094e-07,1.5981703891566454
SNORD4A,2.4874572274671435e-09,1.838958559322889
GHITM,0.28816057862911265,0.9881926377275365
LOC100127888,3.606480096538931e-14,1.9455246593047213
CNTLN,0.814927255433357,0.9736793839847931
LOC100506585,1.8346520001947143e-07,1.7466026345150887
DQ575612,0.06335506988104674,2.850690789473685
CSHL1,0.09180492122372498,3.067455509276789
FKBP1B,0.18518303125819494,0.9150802811840374
FKBP1A,6.695017513003152e-17,1.1155963138821334
DQ600930,1.5948999047194425e-08,6.132612112758159
DL490307,0.9057199909875941,0.9973277515300001
DQ578199,,0.0
LGALS9C,9.606597515425053e-07,0.3569623239248104
LGALS9B,3.0449222000609636e-07,0.3244386725888648
UNC50,4.396141914311363e-06,1.097166312401644
NKAIN4,0.0007980086306640384,2.0892141380028915
NKAIN3,0.2577747804899368,0.8053794094865497
NKAIN2,0.017391805686930245,1.6028964832518353
NKAIN1,0.2717246942281807,1.2292813785317827
BC100777,2.7883105657128045e-09,4.388023438939514
MAP1A,0.39688353411257304,0.8966901903475535
MAP1B,0.09516607384598726,0.8291940592175262
IGSF9B,0.5717482001356597,0.9019928180458308
UNC5B,0.009343636139580147,1.1572743132514696
UNC5C,0.7282755702021209,1.0317066527865209
VGF,9.680517460385192e-05,1.6314480364365582
UNC5A,2.2625049090786194e-08,2.4820543738106045
UNC5D,0.0036527906746376547,0.2142149111891614
MAP1S,8.035377805404102e-10,1.1718107899440109
CCP110,8.393505874845446e-08,1.3271133734396456
AK125516,0.04870887264243838,0.6892989345875027
ANKRD19P,3.0502676114048805e-11,1.7754566021428857
RPL18A,0.028943349655239724,0.95415312509507
CLEC18A,6.840262929012189e-07,2.954130753713553
CEND1,0.008344239451018524,0.5980421726438458
CLEC18B,0.21518986079456925,1.367407870039365
MFSD11,8.528011312067478e-08,1.0861276435169616
MGC23284,0.487380016112375,1.0515103398472403
SDR42E1,0.07876022513231572,0.8825458906086292
ALOX12B,0.35327534784725967,1.3210158930380262
AB231722,1.0587295803323756e-11,8.239472693405196
AB231723,0.5106265479673291,0.7904304112022427
EPB41L3,0.00013005202500284427,0.7016943851630901
AB231721,0.0811474339324437,2.666442868457052
EPB41L5,1.6418921165697237e-15,1.3260248612163306
AB231724,5.177135773488147e-17,7.310998148280039
ACSS3,0.46363972346011073,1.0727017173301714
ACSS2,0.513649189460301,0.9749431189973815
ACSS1,0.02181776915000358,1.0968150297038568
KIDINS220,0.02246394207543498,1.0842396900701647
PCOLCE2,3.7863709014798866e-06,0.3663903297416847
DFNA5,0.008209903364496604,1.2251337238314588
SnoU13,0.13290394487305557,1.4888261225257686
WNT3,3.7298871727216685e-05,1.5208746330535372
WNT2,2.4837606308501197e-82,13.650075865339032
WNT1,0.49560535309476683,1.0946927253655825
LRRN4,7.565347004395226e-21,4.759019091797861
AGXT,0.2984505686504707,1.3817360754721748
LRRN2,0.9663320730364536,1.0042730007375216
LRRN1,8.664258330210503e-07,1.5918935545466724
WNT4,0.014834247970573016,0.7358060998371896
LOC90499,0.0001495426354062305,6.0203049890563936
BC031235,0.008104984763520343,3.821474668964427
BC031238,0.00779256051430498,3.8144523326572
BC031239,0.006998280379562261,3.564378150275466
BC039537,1.3915841473891693e-13,2.917478052673585
HOXA11-AS,3.271395238674369e-25,10.391140481606401
RNF175,0.0006001309925652887,1.559431631530159
RNF170,1.258225020704982e-12,1.2640884111290855
ASAP1-IT1,3.6505416531668804e-14,3.318744748755376
DQ588286,0.8642048574466331,1.2220283855706682
PCNA,1.532032492421423e-17,1.3380477328382998
ZBTB7A,0.40351867161785904,1.0141845217849448
DQ577988,0.0020695537805664956,5.44071083831039
ZBTB7C,2.9519029112135185e-06,0.5911016782381356
ZBTB7B,0.3262249543661657,0.966128011407871
P712P,2.266273128545092e-05,0.0
PCNP,0.024133678617443807,1.0542930684672478
PCNT,3.4867697864091613e-07,1.2778219526206254
PCNX,0.02405094883701253,1.108378532092761
UTY,0.0883751353553272,0.7608772962640233
LOC442497,3.9590119230637304e-25,4.009805278862435
OR8I2,0.0532192649561537,0.0
PCAT1,6.4252940670397955e-25,4.572762637621637
PACRG,1.4095899610104685e-07,0.4874932848920054
MIR409,0.004475897092985736,0.0
UFD1L,1.1481568596171068e-12,1.1607704530429446
ILF3,1.2204690642189434e-15,1.2227597528256176
ILF2,7.12222726960823e-17,1.1748769941141426
LOC100271722,0.431426338718525,0.9254680334410174
BOK,0.2399513560983442,1.0411871863786022
BOC,0.00210606179022165,0.6980771953981433
AK057887,0.394368977877827,1.0372696065688178
DENND2C,0.020372822506213487,0.8482941582410128
DENND2A,0.04401171170601288,0.8224607541697022
MIR1-1,0.0026324270310534048,0.0
DENND2D,0.009827840298113498,1.1886480145171003
AK131521,0.0015946725068666828,1.4322571954537946
GAGE1,0.0005115875540798048,57.00335558831179
PPT1,2.3374193236719018e-07,1.1440332357369583
RABAC1,0.12181612008064287,0.9705035893999803
INPP4B,0.0725231131669266,1.11408310895128
INPP4A,0.022231553820239933,1.120926690457051
DQ597539,0.38175542255082573,0.6390175062810025
SAFB,7.985800716246462e-11,1.1651568571689968
TRNP1,0.06427815402383462,0.915081025874357
BC034319,6.30671029629834e-10,1.9701934114582738
DQ595026,0.07408559977319903,0.0
PPP1R26,1.8208428107082134e-17,1.3140107006355861
PPP1R27,2.7025261342080387e-09,3.9421699148469203
PPP1R21,0.334642709320498,1.0283463563924504
NGLY1,3.257458964872466e-05,1.0975745753505712
LOC100288615,0.0015283353661692612,1.3829897965933649
BC110060,0.0023971826903868712,1.4131986265329017
FAS-AS1,0.10803092638666394,1.1861995039426967
LMX1A,0.033321048772214736,0.4989223272015171
ZCCHC24,0.00785083000628978,0.8253253268563541
LMX1B,4.1185470336422983e-16,3.974104294461927
OR6V1,0.00022134902708199227,4.252961725977965
ABCE1,3.031965802539257e-20,1.360228929632379
AK294004,4.871910361095195e-08,1.2280051840453081
BC041007,2.4960794296038354e-05,2.0231814553507053
DQ585921,0.0993517904578354,0.0
BC041003,2.71391384927087e-07,2.393083879542879
abParts,0.28111019984399355,0.89120751808798
DQ579248,,0.0
GBX2,2.3404485354032678e-06,6.441842673792231
GBX1,7.5570444232935085e-06,5.5870971815334896
CNR2,0.8146820969018366,1.0639443410012794
GNL3L,5.7183012018562215e-21,1.332767917556122
DQ579247,0.9680871469606009,1.049361303614909
DQ575559,0.0008881993047742026,9.158836429308566
LOC606724,0.009441579478937612,0.0
DQ584669,2.914472200161633e-14,0.0
DQ573895,0.02703108546809483,0.0
TGS1,1.4017825572660889e-28,1.387984151581454
ANKS1B,0.8073364581172423,1.0251078396410858
AB007962,0.014710607320387111,1.5717131822947192
ANKS1A,0.3701650632650916,1.0399933901036587
BC039000,4.49700238496111e-06,5.703090349075977
BC036308,0.0005323337636226625,1.2725767554874876
MIR1972-1,3.8331687709894243e-11,3.2700753055429823
ADAM10,1.2517597019584924e-18,1.2942860942027246
ADAM11,0.08313735376431525,0.7105479434447936
ADAM12,3.9554020234618794e-64,6.806805512807358
ADAM15,0.00021809660801845476,1.0860381587842083
LOC100289255,0.005677337169799017,0.6805580371217899
ADAM17,1.9097719376761716e-14,1.3770521501710806
ADAM18,1.7598083460983744e-07,20.202823886639674
ADAM19,0.0149859482292986,1.1436279112600505
DQ583809,0.009229126042346313,1.9098175317916457
LOC730227,2.3760675645882567e-14,2.831372765134479
MEPE,3.5590602918440127e-10,41.087687107677446
HAGH,0.00020828801247781028,0.9177789696779872
BC036209,0.15986206252107896,1.5327243683112146
GLYAT,0.020424909591505603,0.3079944392553815
OPALIN,3.341198617651384e-05,8.215962233828844
U2AF1L4,0.002693024956331938,0.8751192190611756
NDEL1,0.02808755098012155,0.9422493266144811
SHANK3,2.0439950129228185e-05,1.2585073691279558
SHANK2,9.080567998387008e-05,1.3084763965319905
SHANK1,0.0022863921744351668,1.5709957183529224
HUS1,2.180276118933276e-17,1.317051646978878
PLAC8L1,7.005324506713055e-11,1.8381550091617003
PCSK9,3.228737653485088e-13,2.3261140982411366
PCSK2,9.344130457331748e-06,0.17643633786655738
PCSK1,0.15804297412533522,0.782661881192546
PCSK6,6.901457794929642e-06,1.1785909335391258
PCSK7,0.008574257342603435,0.9195265759125987
PCSK4,4.3882803589566665e-08,1.3640220523576665
PCSK5,0.3462759975175178,1.1197447425698872
MAEA,3.785239516716268e-09,1.084646866564846
BC070396,0.009021896655619397,5.835920624035658
BC070391,3.7517905408529895e-05,1.2602042048389257
DQ582866,0.3292791994126375,2.302318240680788
DQ586526,,0.0
TC2N,1.4511872950811872e-07,1.3160234002433018
LOC63930,6.369361894074886e-08,7.81463426623845
PLTP,0.025955869453407103,1.0520084522346236
C11orf1,0.044622043828822094,1.0547971927865225
SETBP1,0.00030934227492594496,0.6439517557058027
SAMSN1,0.0027926635614439928,1.2474718893442152
LOC100287482,2.4252919316844368e-32,3.349259855521156
FAM151B,8.554728205910382e-07,1.3482336710185285
FAM151A,0.18289985455223076,0.905122328449547
SNORD91B,6.910398296700717e-05,2.1089027608753783
SNORD91A,4.148841666640118e-05,2.405441459382338
PAXIP1,3.858801138397716e-28,1.347104026035002
VPRBP,4.654422081837216e-14,1.2371942233729865
RPL13AP6,0.030239915694185868,1.3483018487648
RPL13AP3,0.006776844065340275,1.435232475516025
USE1,0.1279227522921322,0.9560791517242071
DQ590318,4.790971905524634e-09,3.074110557241082
CNRIP1,0.0002990782497172507,0.7008503760012377
BC053580,4.920627755701076e-13,3.5296081421768486
ARMCX5-GPRASP2,0.022757665217037707,0.8134079684393704
DQ580168,0.6604609871071915,0.851972824642559
CYP1B1-AS1,0.0025810667071806312,0.6008250110442621
CDC34,1.079555438296514e-05,1.0546683797884424
CDC37,1.6113034475832696e-10,1.081152223282939
LOC340037,2.984380775449412e-24,2.9965135449531783
OR2T34,0.43178994934733483,1.6464893754978784
OR2T35,0.0022853934929246405,0.0
OR2T33,0.7599608995585934,1.18766625498765
DQ571055,0.3252914561904353,0.4812041238402353
AK021664,0.05483364292032182,0.5549271663022541
SPIN2B,0.35358449695082694,0.9452216775922335
PGLS,0.22738085351364823,1.0221167202823764
OXR1,0.6209958542525731,1.018602108817776
UNKL,5.4745004235871135e-06,1.1904946263635958
CCDC42B,1.6776628232070146e-25,1.3669202516925514
DIAPH2,0.0034608437241762523,1.1254850862032098
CCNA1,0.0009980190622085531,0.5145640313032683
DYNC1I1,0.011174893750883876,0.5905557222440623
VPS28,0.4102141113664497,1.0094195827240664
DYNC1I2,0.0004962616070191161,1.07625931017989
TAS2R50,0.0036322288685240534,1.7464477086381107
SKA3,7.892111617879762e-19,2.5444689400087146
SKA2,4.2635530551357844e-10,1.196280073284742
GRID2IP,9.371560098101151e-07,1.5782475805070217
PCDH20,0.016827482164588604,0.670029772723339
FAM116A,0.014738163356701252,1.094936644995945
BC028022,2.3554764795977956e-14,1.4211297105843201
C6orf89,0.1613506108722388,1.0273491258944685
PPP1R13B,0.1759504005872654,1.0312947342983638
PPP1R13L,0.0033227566703670996,1.2878688729485204
BC027906,0.005698515499826824,5.594229446164431
DQ582474,0.0404904840992409,0.0
TMC5,1.1935052382257789e-05,1.5823659823384015
LOC100128239,0.008385056531847346,0.5261725625539256
JA374918,0.0012984965198753905,5.219396125243371
JA660803,0.3179485317232758,0.0
WNT10A,0.09001321972050717,1.2044418364397702
WNT10B,0.46448502059365093,0.9081580750702007
MIR147A,0.011708598004466558,4.515559624449725
HSP90B3P,1.9202676803446465e-16,2.390179043449077
DQ601664,0.0006366794936936533,4.491041930148846
MIR1470,0.04598505161475354,0.4422877695493282
AF086132,2.3518003033870876e-08,1.2133870905863242
OR4A47,0.06587324275335965,2.8210065789473684
PYY,0.18340079856591296,0.5597476960988026
LPP-AS2,0.41560784687837327,1.0521488737307905
BC114339,0.0009132552820835193,1.1345289498922226
AF508907,1.1047249146425107e-07,0.0
AF508906,0.3238324516561687,1.8091637906241007
MAGT1,3.7857630175229673e-07,1.1048188195335666
DQ597730,0.4332039675728745,0.9205831200774107
SNORD115-6,0.8681401151844018,1.197919913679415
DQ598506,5.297553696998103e-07,0.0
POU3F1,0.13567993724654215,0.6207086847256118
AK057317,9.994941529626664e-05,23.54178433889602
LAMB1,2.8437873166253717e-11,1.2872679005822985
LAMB3,4.783335693310623e-05,1.3776762469523538
LAMB2,0.8091435822992912,0.9910892425656734
CYSLTR2,0.296280759268592,1.1200144810251365
LAMB4,0.04606463035292001,0.2478355300517051
ATP7B,0.0001508988603451657,1.4270933649726523
MPHOSPH9,2.149429012919293e-19,1.5334972166557617
MPHOSPH8,0.02059497246403494,1.0658050483536254
POU3F4,0.09281496610200131,2.137279780720175
MPHOSPH6,1.2321668672261052e-11,1.1809916811389793
MIR936,0.031892922326403166,0.6671348717570198
MIR937,2.0272397932868634e-08,1.365489424456675
ASTN1,0.005881226296240852,0.48496119442757574
RSPH9,0.6070089657293443,0.95785073660874
MIR933,0.03979461880198447,2.2227232741367327
MIR938,0.07181501380527874,0.6261801803233794
MIR939,1.2060202334005445e-20,1.5130980199642323
MGA,2.177494948599004e-08,1.284739245757337
LOC729156,0.01750111222814578,1.0963649535654734
BC045767,0.041182584347115934,2.6250519741284335
SVEP1,0.025074616818945666,0.7821568757991264
MGP,0.16714551481145462,0.9315908695458666
ADSS,1.0896674539905666e-18,1.191482937772063
SAMD4A,0.5114048115678946,0.9203606261974553
ADSL,6.136458361236048e-10,1.1192658977481742
SAMD4B,1.4078051403453391e-05,1.1523611621063141
LOC441426,0.0028343905207825985,2.2678025790174505
GAS2L1,0.17736525146486187,1.035765716862947
GAS2L3,8.0062970537644e-16,1.860040535052853
GAS2L2,0.13975666973850975,1.3689465367942872
FAM53B,0.010708823129560816,1.0814363916129333
HPGDS,1.173011936780948e-07,0.590614621562191
LOC646498,0.10166674613237135,1.7155562697255125
XRRA1,6.752886730291469e-05,1.2073487799047973
DL492607,0.0034519625686044706,1.650045633235956
HN1L,1.3116986512283585e-19,1.2550349319592078
NDNF,0.008870964230917353,0.7087229256452138
ZW10,1.2856061564962037e-16,1.291874091529168
RSRC1,5.243116299610345e-25,1.3104969221589602
RSRC2,2.6487118306422815e-10,1.1455603140019437
DQ591901,3.8121716208186465e-12,0.0
CPN2,0.01484977619860299,2.004395963787407
CPN1,3.0888550163279473e-12,32.486183684631214
DQ575791,0.18763084070726657,2.3244700858182616
TP73-AS1,0.004610325792743311,0.7866564626737425
AK001582,0.09820737581015909,1.3631578947368435
PYY2,1.763809712145071e-26,5.36257357894737
CDADC1,0.16404518613482855,1.0841211820937042
PHACTR1,0.18554762135183595,0.8293779915300409
NLGN3,0.24985440472991194,0.8667155459409048
ARHGAP44,0.030053118955883903,1.1675419127478388
ZNF733P,0.0003398969568689771,157.48424866514114
CASQ1,0.014283206284454881,0.4755151041325782
ARHGAP40,0.32059327997640485,0.7264765949324812
CASQ2,2.653459155816748e-06,0.3499002984244552
LOC100506776,0.6574433690239578,0.9385002682883211
PHACTR2,0.18158899612795296,1.0493298282501748
PCBP1-AS1,3.553914831549837e-08,0.7297675734902466
BC125159,1.946655582128754e-26,1.8551692119430443
DQ578013,3.6113359460498615e-07,8.679385543994341
